sample1	sample2	distance	n_sites	impact_LOW	impact_MODIFIER	impact_MODERATE	impact_HIGH
Ajv58	AltaiNea	1402	195330	1149	253	0	0
Denisovan_T	AltaiNea	1412	195330	1131	281	0	0
Denisovan_T	Ajv58	1519	195330	1243	276	0	0
Hinxton12884A	AltaiNea	1520	195330	1213	307	0	0
Hinxton12884A	Ajv58	1642	195330	1338	304	0	0
Hinxton12884A	Denisovan_T	1686	195330	1440	246	0	0
Kostenki	AltaiNea	1740	195330	1446	294	0	0
Kostenki	Ajv58	1752	195330	1474	278	0	0
Kostenki	Denisovan_T	1781	195330	1424	357	0	0
Kostenki	Hinxton12884A	1812	195330	1533	279	0	0
LaBrana	AltaiNea	1853	195330	1566	287	0	0
LaBrana	Ajv58	1891	195330	1586	305	0	0
LaBrana	Denisovan_T	1897	195330	1579	318	0	0
LaBrana	Hinxton12884A	1971	195330	1642	329	0	0
LaBrana	Kostenki	2030	195330	1639	391	0	0
Loschbour	AltaiNea	2032	195330	1719	313	0	0
Loschbour	Ajv58	2076	195330	1739	337	0	0
Loschbour	Denisovan_T	2079	195330	1717	362	0	0
Loschbour	Hinxton12884A	2122	195330	1770	352	0	0
Loschbour	Kostenki	2129	195330	1789	340	0	0
Loschbour	LaBrana	2151	195330	1761	390	0	0
MaltaBoy	AltaiNea	2174	195330	1833	341	0	0
MaltaBoy	Ajv58	2175	195330	1768	407	0	0
MaltaBoy	Denisovan_T	2266	195330	1881	385	0	0
MaltaBoy	Hinxton12884A	2290	195330	1794	496	0	0
MaltaBoy	Kostenki	2380	195330	2000	380	0	0
MaltaBoy	LaBrana	2428	195330	2012	416	0	0
MaltaBoy	Loschbour	2440	195330	2004	436	0	0
Ust_Ishim	AltaiNea	2459	195330	2032	427	0	0
Ust_Ishim	Ajv58	2554	195330	2041	513	0	0
Ust_Ishim	Denisovan_T	2556	195330	2125	431	0	0
Ust_Ishim	Hinxton12884A	2562	195330	2175	387	0	0
Ust_Ishim	Kostenki	2572	195330	2181	391	0	0
Ust_Ishim	LaBrana	2597	195330	2123	474	0	0
Ust_Ishim	Loschbour	2649	195330	2127	522	0	0
Ust_Ishim	MaltaBoy	2684	195330	2139	545	0	0
NA18486	AltaiNea	2734	195330	2196	538	0	0
NA18486	Ajv58	2790	195330	2233	557	0	0
NA18486	Denisovan_T	2879	195330	2409	470	0	0
NA18486	Hinxton12884A	2936	195330	2476	460	0	0
NA18486	Kostenki	3007	195330	2392	615	0	0
NA18486	LaBrana	3044	195330	2455	589	0	0
NA18486	Loschbour	3049	195330	2530	519	0	0
NA18486	MaltaBoy	3320	195330	2767	553	0	0
NA18486	Ust_Ishim	3654	195330	2962	692	0	0
HG02922	AltaiNea	6668	195330	5489	1179	0	0
HG02922	Ajv58	6701	195330	5408	1293	0	0
HG02922	Denisovan_T	6756	195330	5578	1178	0	0
HG02922	Hinxton12884A	6841	195330	5549	1292	0	0
HG02922	Kostenki	6922	195330	5719	1203	0	0
HG02922	LaBrana	6936	195330	5633	1303	0	0
HG02922	Loschbour	6971	195330	5774	1197	0	0
HG02922	MaltaBoy	6973	195330	5602	1371	0	0
HG02922	Ust_Ishim	6979	195330	5674	1305	0	0
HG02922	NA18486	7000	195330	5778	1222	0	0
HG01565	AltaiNea	7002	195330	5809	1193	0	0
HG01565	Ajv58	7014	195330	5810	1204	0	0
HG01565	Denisovan_T	7057	195330	5741	1316	0	0
HG01565	Hinxton12884A	7077	195330	5731	1346	0	0
HG01565	Kostenki	7100	195330	5748	1352	0	0
HG01565	LaBrana	7104	195330	5866	1238	0	0
HG01565	Loschbour	7131	195330	5771	1360	0	0
HG01565	MaltaBoy	7193	195330	5933	1260	0	0
HG01565	Ust_Ishim	7493	195330	6183	1310	0	0
HG01565	NA18486	7864	195330	6507	1357	0	0
HG01565	HG02922	7935	195330	6476	1459	0	0
NA18525	AltaiNea	16160	195330	13332	2828	0	0
NA18525	Ajv58	112058	195330	92302	19756	0	0
NA18525	Denisovan_T	112173	195330	92417	19756	0	0
NA18525	Hinxton12884A	114227	195330	94154	20073	0	0
NA18525	Kostenki	114251	195330	94167	20084	0	0
NA18525	LaBrana	114355	195330	94214	20141	0	0
NA18525	Loschbour	114443	195330	94312	20131	0	0
NA18525	MaltaBoy	114466	195330	94311	20155	0	0
NA18525	Ust_Ishim	114569	195330	94381	20188	0	0
NA18525	NA18486	114581	195330	94436	20145	0	0
NA18525	HG02922	114623	195330	94455	20168	0	0
NA18525	HG01565	114641	195330	94461	20180	0	0
HG00171	AltaiNea	115042	195330	94790	20252	0	0
HG00171	Ajv58	124194	195330	102288	21906	0	0
HG00171	Denisovan_T	124247	195330	102365	21882	0	0
HG00171	Hinxton12884A	125549	195330	103380	22169	0	0
HG00171	Kostenki	125671	195330	103564	22107	0	0
HG00171	LaBrana	126112	195330	103827	22285	0	0
HG00171	Loschbour	126189	195330	103967	22222	0	0
HG00171	MaltaBoy	126259	195330	103967	22292	0	0
HG00171	Ust_Ishim	126285	195330	103994	22291	0	0
HG00171	NA18486	126303	195330	104052	22251	0	0
HG00171	HG02922	126363	195330	104049	22314	0	0
HG00171	HG01565	126441	195330	104107	22334	0	0
HG00171	NA18525	126546	195330	104220	22326	0	0
